subject,id,condition,word,step,trial,pass,phase,SAnswer,rt,sex,hearing,lang,equip
SubjectBase161,918subject255baseline,baseline,asee_shstep13.wav,step13,55,7,Late,0,906,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep13.wav,step13,59,8,Late,0,761,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep13.wav,step13,61,9,Late,0,628,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep13.wav,step13,68,10,Late,0,921,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,9,1,Early,0,1263,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,12,2,Early,0,1164,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,16,3,Early,0,1433,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,30,4,Early,0,936,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,38,5,Early,0,1356,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,41,6,Late,0,858,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,48,7,Late,0,875,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,52,8,Late,0,815,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,60,9,Late,0,855,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep15.wav,step15,69,10,Late,0,690,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,5,1,Early,0,1594,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,11,2,Early,0,1101,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,17,3,Early,0,1143,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,18,4,Early,0,10403,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,22,5,Early,0,1439,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,32,6,Late,0,1056,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,37,7,Late,0,940,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,51,8,Late,0,908,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,62,9,Late,0,702,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase161,918subject255baseline,baseline,asee_shstep17.wav,step17,67,10,Late,0,851,Male,yes,korean,In-ear headphones/earbuds (cost more than $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,7,1,Early,1,1043,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,13,2,Early,1,1075,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,31,3,Early,1,1060,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,36,4,Early,1,971,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,42,5,Early,1,921,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,44,6,Late,1,749,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,45,7,Late,1,1047,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,55,8,Late,1,1013,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,62,9,Late,1,848,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep5.wav,step05,67,10,Late,1,1283,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,1,1,Early,1,1129,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,5,2,Early,1,802,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,6,3,Early,1,940,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,9,4,Early,1,1220,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,11,5,Early,1,860,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,15,6,Late,1,1000,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,46,7,Late,1,710,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,48,8,Late,1,655,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,54,9,Late,1,852,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep7.wav,step07,57,10,Late,1,1179,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,2,1,Early,1,1354,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,8,2,Early,1,1583,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,18,3,Early,1,1121,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,30,4,Early,1,726,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,35,5,Early,1,858,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,43,6,Late,1,725,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,52,7,Late,1,919,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,58,8,Late,1,844,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,65,9,Late,1,888,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep9.wav,step09,66,10,Late,1,954,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,0,1,Early,0,1514,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,23,2,Early,1,1093,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,26,3,Early,0,915,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,33,4,Early,0,1807,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,37,5,Early,1,929,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,41,6,Late,0,1075,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,47,7,Late,0,803,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,49,8,Late,1,817,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,50,9,Late,0,1014,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep11.wav,step11,69,10,Late,0,897,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,16,1,Early,0,781,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,17,2,Early,0,1067,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,19,3,Early,1,1206,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,20,4,Early,0,810,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,21,5,Early,0,856,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,27,6,Late,0,1000,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,39,7,Late,0,925,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,40,8,Late,0,1050,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,59,9,Late,0,931,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep13.wav,step13,68,10,Late,0,586,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,3,1,Early,0,814,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,12,2,Early,0,884,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,14,3,Early,0,922,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,25,4,Early,0,871,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,34,5,Early,0,1048,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,53,6,Late,0,1074,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,56,7,Late,0,1356,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,60,8,Late,0,643,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,61,9,Late,0,837,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep15.wav,step15,64,10,Late,1,861,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,4,1,Early,0,845,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,10,2,Early,0,805,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,22,3,Early,0,1050,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,24,4,Early,0,863,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,28,5,Early,0,968,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,29,6,Late,0,1024,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,32,7,Late,0,860,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,38,8,Late,0,619,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,51,9,Late,0,1099,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase162,918subject443baseline,baseline,asee_shstep17.wav,step17,63,10,Late,1,825,Female,yes,other,In-ear headphones/earbuds (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,0,1,Early,0,3757,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,1,2,Early,0,1376,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,2,3,Early,0,2136,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,5,4,Early,0,2571,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,23,5,Early,0,722,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,26,6,Late,0,1849,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,45,7,Late,0,749,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,48,8,Late,0,1315,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,50,9,Late,0,1133,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep5.wav,step05,67,10,Late,0,1157,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,3,1,Early,0,1597,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,21,2,Early,0,769,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,25,3,Early,1,1065,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,29,4,Early,0,755,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,40,5,Early,0,1354,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,41,6,Late,0,1149,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,43,7,Late,0,976,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,44,8,Late,0,801,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,46,9,Late,0,886,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep7.wav,step07,59,10,Late,0,396,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,15,1,Early,0,1255,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,18,2,Early,0,985,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,19,3,Early,0,1260,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,24,4,Early,0,855,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,30,5,Early,0,976,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,38,6,Late,0,930,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,51,7,Late,0,953,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,53,8,Late,0,1131,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,64,9,Late,0,1186,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep9.wav,step09,68,10,Late,0,174,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,7,1,Early,0,2205,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,8,2,Early,0,1324,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,10,3,Early,0,1208,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,13,4,Early,0,1122,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,31,5,Early,0,760,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,52,6,Late,0,855,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,54,7,Late,0,911,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,58,8,Late,0,544,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,60,9,Late,0,1497,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep11.wav,step11,63,10,Late,0,1238,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,16,1,Early,0,955,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,20,2,Early,0,974,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,22,3,Early,0,705,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,33,4,Early,0,787,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,34,5,Early,0,1066,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,49,6,Late,0,1165,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,57,7,Late,0,928,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,61,8,Late,0,1223,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,62,9,Late,0,1767,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep13.wav,step13,66,10,Late,0,1569,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,4,1,Early,0,1242,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,6,2,Early,0,1981,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,9,3,Early,0,1458,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,11,4,Early,0,1145,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,27,5,Early,0,1475,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,35,6,Late,0,849,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,36,7,Late,0,598,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,39,8,Late,0,1132,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,55,9,Late,0,764,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep15.wav,step15,56,10,Late,0,1204,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,12,1,Early,0,1298,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,14,2,Early,0,951,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,17,3,Early,0,5917,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,28,4,Early,0,1048,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,32,5,Early,0,1141,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,37,6,Late,0,731,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,42,7,Late,0,1111,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,47,8,Late,0,1567,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,65,9,Late,0,1468,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase163,918subject729baseline,baseline,asee_shstep17.wav,step17,69,10,Late,0,966,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,7,1,Early,1,728,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,12,2,Early,1,749,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,15,3,Early,1,717,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,26,4,Early,1,730,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,29,5,Early,1,789,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,48,6,Late,1,683,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,50,7,Late,1,691,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,52,8,Late,1,800,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,60,9,Late,1,829,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep5.wav,step05,69,10,Late,1,1208,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep7.wav,step07,0,1,Early,0,6643,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep7.wav,step07,2,2,Early,0,1654,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep7.wav,step07,16,3,Early,1,679,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep7.wav,step07,21,4,Early,1,716,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep7.wav,step07,31,5,Early,1,869,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep7.wav,step07,34,6,Late,1,668,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep7.wav,step07,44,7,Late,0,668,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep7.wav,step07,49,8,Late,1,591,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
SubjectBase164,919subject209baseline,baseline,asee_shstep7.wav,step07,59,9,Late,1,1277,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
